Score,Text
1,product nasty strong vitamin b odor taste could smell vitamin upon opening box put sleeptime tea could taste b vitamin like drinking liquefied vitamin pill no sweetness mask flavor tea horriblewhat thinking use regular splenda since first came outlove version
1,cassia cinnamon banned germany liver problem associated w cassia cinnamon contains high level coumarin could pose health danger coumarin high dos even damage liver
1,first review usually lazy leave feedback product taste horrible say something warn people want try want try dont taste artificial leaf strange taste mouth drink dont know rest worst buy ever
1,order clearly said pack 6 expecting got one 16count box asked seller said not sell 6pack id like know two reviewer got 6 box
1,purchased high expectation since paying high price stuff terrible cant see getting positive review store bought carys brand far superior much cheaper da vinci sf vanilla bad save money use extract flavor
1,ordered type tea saw dr ozs website tea supposedly help craving drink afternoon taste bad horrible add honey makeit taste bit better tried 4 day row didnt aid craving craving food craving tea suck also read website consumed long term may side affect discontinuing tea sure
1,tried tea introduction rooibos excited hearing benefit rooibos dissapointment thought tea disgusting luckily didnt give tried brand numi yogi great rooibos fantastic tea stale vanilla taste completely cover natural flavor rooibos stay away tea plain rooibos without added flavor perfect
1,not organic cracker not taste great part contain yeast extract act lot like msg body please research yeast extract feeding child choose use product watch behavior change learned painfully harmful ingredient kid
1,ordered original beef jerky 325ounce bag pack 4 got today opened box noticed 3 bag pack pack opened already disappointed order shopped amazon many year first time appeared problem
1,tried item marshall creek pleased fennel seed no flavor aroma taste like chaff old bad batch dont know not usable
1,order prouduct week half ago still not ship really like paragon shaved ice syrup take long send would rather pay something eles get better time frame yes stock order
1,dont know anyone would choose drink soaplike concoction claim made pure coconut water trust nothing box taste even remotely like coconut water anything vaguely natural truly stuff disgusting
1,basically drinkable form dishwashing soapfirst horrible smell begin secondly product taste like soap vita coco need go review product quite frankly worst tasting drink beverage market also rihannas name mean tasted product proving no taste beverage music
1,ive ordered black tea twice received green tea time ill try
1,love coffee bought eight oclock know good brand 100 arabica bean however coffee bitter stale taste better coffee folgers maxwell house
1,thought love margarita might great drink sorry really unpleasant maybe used non sugar aftertaste point really doesnt bother may like hated used drink crystal light tea flavor pas one
1,honest got store think wow chocolate chip oreo think againfor think good would recommend hershey reeses crisp wafer bar honest view thin crisp cooky little flavor communion wafer milk bone
